articleDetail_id,article_id,like_url,likeRate,updateTime
2019122320191223095409232,20191223095409232,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fthach-thuc-bua-vay-doanh-nghiep-bds-tim-giai-phap-xoay-so-truoc-boi-canh-thi-truong-bien-dong-20191223095409232.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,4,23-12-2019
2019122320191223133001107,20191223133001107,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fpland-hop-tac-flchomes-trien-khai-du-an-flc-tropical-city-ha-long-giai-doan-2-20191223133001107.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,27,23-12-2019
2019122320191223133037154,20191223133037154,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Feco-green-saigon-bung-no-giao-dich-ngay-ra-mat-toa-can-ho-thu-4-20191223133037154.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,2,23-12-2019
2019122320191223075728654,20191223075728654,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fcam-ranh-bay-hotels-resorts-lap-hat-trick-tai-dot-property-2019-20191223075728654.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,3,23-12-2019
2019122320191222215403717,20191222215403717,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fthi-truong-bat-dong-san-ven-bien-nam-2020-he-lo-huong-di-cua-dong-tien-20191222215403717.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,68,23-12-2019
2019122320191221112023967,20191221112023967,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fthao-dien-investment-doi-ten-thanh-masterise-group-va-ra-mat-masterise-homes-20191221112023967.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,23-12-2019
201912232019122310130892,2019122310130892,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Ftap-doan-tt-group-de-xuat-dau-tu-du-an-dien-khi-44-ty-usd-va-3-du-an-bds-quy-mo-lon-o-quang-tri-2019122310130892.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,5,23-12-2019
2019122320191223094010592,20191223094010592,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fsau-khi-tang-100000-cu-dan-vinhomes-dien-thoai-vsmart-ty-phu-pham-nhat-vuong-tiep-tuc-choi-lon-tang-luon-o-to-vinfast-cho-nguoi-mua-nha-20191223094010592.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,"3,5K",23-12-2019
2019122320191223085526701,20191223085526701,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2F6-chieu-lua-mua-ban-dat-nen-20191223085526701.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,302,23-12-2019
201912232019122308410617,2019122308410617,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fde-xuat-thi-tuyen-phuong-an-cai-tao-chung-cu-cu-2019122308410617.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,36,23-12-2019
2019122320191222202609701,20191222202609701,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fnguon-cung-moi-ruc-rich-bung-hang-tren-thi-truong-dia-oc-tphcm-cuoi-nam-20191222202609701.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,23,23-12-2019
2019122320191223075705904,20191223075705904,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fmipec-rubik360-tung-bung-khai-truong-vpbh-can-ho-mau-tai-122-124-xuan-thuy-20191223075705904.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,59,23-12-2019
2019122320191216165711826,20191216165711826,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fbinh-duong-gia-dat-tang-manh-nguoi-lao-dong-kho-so-huu-dat-nen-nha-pho-20191216165711826.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,57,23-12-2019
2019122320191219164105685,20191219164105685,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fkhai-thac-dich-vu-luu-tru-lien-ketphcm-co-hoi-sinh-loi-hap-dan-20191219164105685.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,3,23-12-2019
2019122320191222082504201,20191222082504201,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fnha-go-do-luon-ruc-ro-cang-vao-trong-cang-dep-bat-ngo-20191222082504201.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,15,23-12-2019
2019122320191222083051763,20191222083051763,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fha-noi-tin-hieu-moi-cai-tao-chung-cu-cu-20191222083051763.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,13,23-12-2019
2019122320191222082721107,20191222082721107,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fxu-nghiem-sai-pham-de-dep-nan-vi-pham-xay-dung-tai-tp-hcm-20191222082721107.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,37,23-12-2019
201912232019122315375281,2019122315375281,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fvingroup-muon-chinh-phu-ho-tro-dac-biet-ve-thue-phi-de-phat-trien-oto-2019122315375281.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,12,23-12-2019
2019122320191223142953138,20191223142953138,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fmot-tap-doan-bat-dong-san-tai-tro-100-ty-dong-cho-tuyen-bong-da-nu-viet-nam-20191223142953138.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,299,23-12-2019
2019122320191223115359045,20191223115359045,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fdot-pha-bao-hiem-suc-khoe-nay-co-the-mua-tai-cua-hang-ship-cod-hay-giao-hang-truc-tuyen-20191223115359045.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,18,23-12-2019
2019122320191220173302467,20191220173302467,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Ftap-doan-hoa-sen-khang-dinh-khong-bi-anh-huong-khi-my-ap-thue-4562-doi-voi-thep-chong-an-mon-su-dung-thep-nen-tu-han-quoc-dai-loan-20191220173302467.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,94,23-12-2019
2019122320191218125719592,20191218125719592,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fcac-cong-ty-cho-thue-tai-chinh-can-chuan-bi-gi-trong-thoi-ky-so-hoa-20191218125719592.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,23,23-12-2019
2019122320191222235200342,20191222235200342,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fbong-dang-novaland-dang-sau-lo-trai-phieu-2700-ty-cua-da-lat-valley-20191222235200342.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,11,23-12-2019
2019122320191222114509638,20191222114509638,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fadayroi-cua-vingroup-bien-tam-thu-chinh-thuc-ngung-ban-hang-nham-nang-cap-mang-tmdt-thanh-mo-hinh-new-retails-20191222114509638.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,12,23-12-2019
2019122320191222110925857,20191222110925857,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fe-coffee-dang-giup-trung-nguyen-tung-buoc-lay-lai-ngoi-vi-ba-chu-chuoi-toc-do-dang-ky-mo-moi-10-cua-hang-ngay-nham-moc-3000-diem-ban-trong-nam-toi-da-ky-hop-dong-voi-doi-tac-tai-my-va-uc-20191222110925857.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,"3,1K",23-12-2019
2019122320191221223603513,20191221223603513,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Ffounder-okiva-bo-viec-o-uc-ve-viet-nam-khoi-nghiep-nhan-khoan-dau-tu-40000-usd-tu-vietnam-silicon-valley-20191221223603513.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,76,23-12-2019
201912232019122122014306,2019122122014306,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fty-phu-pham-nhat-vuong-tang-moi-cu-dan-vinhomes-mot-dien-thoai-vsmart-nhan-dip-nam-moi-2019122122014306.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,10K,23-12-2019
201912232019122109060467,2019122109060467,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Ftoan-canh-buc-tranh-tmdt-nam-2019-tu-hung-tranh-ba-shopee-tiki-lazada-sendo-viettel-gia-nhap-cuoc-dua-vingroup-tu-bo-san-dau-2019122109060467.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,11,23-12-2019
2019122320191221102626998,20191221102626998,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fvi-sao-shopeeexpress-giao-hang-4h-tikinow-giao-2h-con-grab-di-voi-sendo-thi-giao-trong-3h-nhung-grab-ket-hop-shopee-lai-co-the-giao-trong-1h-20191221102626998.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,5,23-12-2019
2019122320191220094328138,20191220094328138,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fgiai-ma-nhung-vo-nga-dau-cua-loat-ung-vien-co-hoi-cho-ai-ra-ve-tay-trang-20191220094328138.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,68,23-12-2019
2019122320191220105234513,20191220105234513,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2F6-tieu-chi-vang-lua-chon-khoa-cua-thong-minh-20191220105234513.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,12,23-12-2019
2019122320191220222748451,20191220222748451,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fnhin-thau-ban-chat-vinpro-la-loi-the-khong-lo-cho-vsmart-nhung-tai-sao-vingroup-khong-tan-dung-ma-lai-dem-giai-the-20191220222748451.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,"2,7K",23-12-2019
201912232019122014591331,2019122014591331,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fthe-gioi-di-dong-dat-3542-ty-loi-nhuan-sau-11-thang-nam-2020-du-kien-dien-may-van-la-nganh-dong-gop-chinh-2019122014591331.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,58,23-12-2019
2019122320191220203945795,20191220203945795,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fmasan-group-muon-huy-dong-10000-ty-trai-phieu-de-bo-sung-von-cho-cac-cong-ty-con-20191220203945795.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,35,23-12-2019
2019122320191223144817404,20191223144817404,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fdanh-sap-duong-day-lua-dao-trung-thuong-qua-dien-thoai-20191223144817404.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,1,23-12-2019
2019122320191223123948435,20191223123948435,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fthe-dong-thuong-hieu-dac-quyen-chien-luoc-moi-cua-hang-bay-va-ngan-hang-20191223123948435.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,1,23-12-2019
2019122320191223100429623,20191223100429623,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fthu-doan-rut-trom-tien-ty-o-cac-tru-atm-cua-nhom-toi-pham-xuyen-quoc-gia-20191223100429623.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,26,23-12-2019
2019122320191223104108529,20191223104108529,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fong-dang-van-thanh-se-tro-lai-sacombank-20191223104108529.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,209,23-12-2019
2019122320191223103100013,20191223103100013,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fsau-khi-tang-gia-chong-mat-trong-2019-dong-baht-thai-lan-dang-duoi-dan-20191223103100013.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,1,23-12-2019
2019122320191223125550717,20191223125550717,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fduong-vong-de-hop-thuc-hoa-dong-tien-20191223125550717.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,10,23-12-2019
201912232019122309300117,2019122309300117,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fcanh-bao-thu-doan-mao-danh-ngan-hang-de-lua-dao-qua-mang-2019122309300117.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,3,23-12-2019
2019122320191223084035279,20191223084035279,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fbung-no-thi-truong-tpdn-bo-tai-chinh-va-nhnn-dang-lam-gi-20191223084035279.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,13,23-12-2019
2019122320191223080428482,20191223080428482,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fgia-vang-duoc-du-doan-se-tang-trong-tuan-nay-20191223080428482.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,23-12-2019
